"ASV_id","domain","phylum","class","order","family","genus","species"
"row_285","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_286","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_287","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_288",NA,NA,NA,NA,NA,NA,NA
"row_289","Eukaryota","Chordata","Actinopteri","Stomiiformes","Sternoptychidae","Argyropelecus","Argyropelecus affinis"
"row_290","Eukaryota",NA,NA,NA,NA,NA,NA
"row_291","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_292","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Bathylagoides","Bathylagoides wesethi"
"row_293","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_294","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_295","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys",NA
"row_296","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_297","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_298","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_299","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_300","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diogenichthys","Diogenichthys atlanticus"
"row_301","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_302","Eukaryota","Chordata","Actinopteri","Perciformes","Cottidae","Hemilepidotus",NA
"row_303","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_304","Eukaryota","Chordata","Actinopteri","Blenniiformes","Blenniidae","Hypsoblennius","Hypsoblennius gilberti"
"row_305","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_306","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_307","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_308","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys californicus"
"row_309","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_310","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"row_311","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_312","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_313","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_314","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_315","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_316","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_317","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_318","Eukaryota","Chordata","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","Tetragonurus cuvieri"
"row_319","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_320","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_321",NA,NA,NA,NA,NA,NA,NA
"row_322","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_323","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_324","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_325","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_326","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_327","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_328",NA,NA,NA,NA,NA,NA,NA
"row_329","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_330","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_331","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_332","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_333","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_334","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_335","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_336",NA,NA,NA,NA,NA,NA,NA
"row_337","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_338","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_339","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_340","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_341","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_342","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_343",NA,NA,NA,NA,NA,NA,NA
"row_344","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_345","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_346","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_347","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_348","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_349","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_350","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_351",NA,NA,NA,NA,NA,NA,NA
"row_352","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_353","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_354","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_355","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_356","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Tursiops","Tursiops truncatus"
"row_357",NA,NA,NA,NA,NA,NA,NA
"row_358","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_359","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_360","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_361","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_362","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_363","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_364","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_365","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_366","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_367","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_368","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_369",NA,NA,NA,NA,NA,NA,NA
"row_370","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Auxis","Auxis rochei"
"row_371","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_372","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_373","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone acclinidens"
"row_374","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_375","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diogenichthys",NA
"row_376","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_377","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_378","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_379","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_380","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_381","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_382","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_383","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_384","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_385","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_386",NA,NA,NA,NA,NA,NA,NA
"row_387","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_388","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_389","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_390","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_391","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_392","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis",NA
"row_393","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_394","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_395","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampadena","Lampadena urophaos"
"row_396","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_397","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_398","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_399","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_400","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_401","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_402",NA,NA,NA,NA,NA,NA,NA
"row_403","Eukaryota","Chordata","Actinopteri","Scombriformes","Bramidae","Brama",NA
"row_404","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_405","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diogenichthys",NA
"row_406","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis",NA
"row_407","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_408","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_409","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_410","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_411","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_412","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_413","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_414","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_415",NA,NA,NA,NA,NA,NA,NA
"row_416","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_417","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone acclinidens"
"row_418","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_419","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_420","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_421","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_422","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_423","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_424",NA,NA,NA,NA,NA,NA,NA
"row_425","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_426","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_427","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_428","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_429","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_430","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_431","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_432","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_433","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_434",NA,NA,NA,NA,NA,NA,NA
"row_435","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_436","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_437","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_438","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_439",NA,NA,NA,NA,NA,NA,NA
"row_440","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_441","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_442","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_443","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_444","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_445","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_446","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_447",NA,NA,NA,NA,NA,NA,NA
"row_448","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_449","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_450","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_451","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_452","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_453","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"row_454","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_455","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Notoscopelus",NA
"row_456","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_457","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_458","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_459","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae",NA,NA
"row_460","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_461",NA,NA,NA,NA,NA,NA,NA
"row_462","Eukaryota",NA,NA,NA,NA,NA,NA
"row_463","Eukaryota",NA,NA,NA,NA,NA,NA
"row_464","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_465","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_466","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_467","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_468","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_469","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus reinhardti"
"row_470","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_471","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_472","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_473",NA,NA,NA,NA,NA,NA,NA
"row_474","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_475","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_476","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_477","Eukaryota","Chordata","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","Gigantactis vanhoeffeni"
"row_478","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Grampus","Grampus griseus"
"row_479","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_480","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"row_481","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Myctophum","Myctophum nitidulum"
"row_482","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_483","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_484","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_485",NA,NA,NA,NA,NA,NA,NA
"row_486","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_487","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_488","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_489","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Notolychnus","Notolychnus valdiviae"
"row_490","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
